x_acceleration,y_acceleration,z_acceleration,activity
-1.7170339,-6.083534,6.716085,Downstairs
-0.100539654,0.14864406,10.359981,Standing
-0.036336523,0.65544695,10.101455,Standing
2.376114,0.7580192,10.8591385,Walking
0.25607425,-4.314491,11.797818,Jogging
-3.7473052,3.3368783,10.333865,Walking
0.7167975,-0.066446714,15.242856,Upstairs
1.530546,6.199497,10.545855,Jogging
-1.6766363,-0.6136524,11.111855,Jogging
5.0044813,-5.012074,12.055542,Upstairs
4.01686,-1.4077805,7.0064,Downstairs
2.4217765,-3.122656,11.034708,Jogging
-0.24497248,0.2040088,10.183259,Sitting
0.77717316,0.4323405,8.304695,Walking
0.63938016,0.5594109,8.674643,Walking
0.8600461,3.6546187,13.078035,Jogging
-3.8437054,1.9516782,10.080679,Walking
-8.172278,-1.2329603,8.29892,Jogging
4.45975,4.184899,14.060724,Jogging
0.26054528,2.0411823,9.113521,Jogging
1.9548684,3.522891,8.726179,Jogging
-1.0093995,-0.15371434,9.190647,Walking
0.37955332,-0.0032216846,10.457297,Standing
-0.46585804,-0.48433486,10.693165,Sitting
0.40154612,0.40758198,9.883035,Standing
1.5250709,0.67345446,9.688011,Walking
7.347957,3.4529872,15.221944,Jogging
-2.4379613,-1.5927296,5.752693,Downstairs
5.97671,-1.1278225,13.0974655,Jogging
0.48369974,-0.56204915,11.597366,Walking
4.384544,-2.562783,11.274767,Upstairs
-0.0396016,1.1240852,10.15697,Walking
-0.6728778,3.9661534,11.701662,Walking
-3.3031025,1.7334018,9.588407,Walking
-2.8911188,0.6753562,9.275401,Walking
0.20116343,5.053682,10.123382,Jogging
-3.1818435,1.7193627,10.3956175,Walking
-0.6837689,-4.1666408,9.787998,Walking
1.1381102,1.8950253,10.7235155,Walking
2.2743714,-2.0289218,11.559666,Downstairs
4.728845,0.27880305,9.900591,Walking
2.9748964,2.130368,10.527151,Jogging
-12.3752775,1.0318347,6.666121,Jogging
3.6745105,0.8462697,10.490507,Jogging
1.2138189,-0.040668484,10.020207,Sitting
5.3133097,3.4456139,8.074988,Upstairs
-0.13551328,-0.29481444,9.876817,Standing
-3.2283187,-0.6043333,9.846161,Walking
0.23888285,0.32397857,9.156955,Sitting
2.5624313,-2.3227751,11.098169,Jogging
-2.429962,9.86256,7.1153846,Jogging
0.04810416,0.43581584,12.284023,Walking
3.7992938,-9.003333,14.76802,Upstairs
1.5584631,3.1048408,8.132525,Jogging
-10.317033,-1.5296183,12.63871,Upstairs
-6.1705484,-7.750007,5.0351,Jogging
-4.370174,0.28527778,8.685138,Walking
4.3805833,1.3144244,5.7222676,Downstairs
1.0698645,4.2498765,8.755676,Walking
-2.1039727,-0.4121347,8.1073065,Walking
-0.2171483,0.36758578,11.506819,Upstairs
-6.2572427,7.0940166,7.6996613,Jogging
-2.3903472,1.989407,10.887098,Downstairs
-2.1872437,3.0849261,9.422765,Walking
1.0060616,-0.006548482,10.81138,Sitting
3.5335796,1.1369662,13.590396,Jogging
0.18517277,-0.11172002,10.159151,Sitting
-0.045627475,-0.37932175,10.258289,Standing
1.2060318,4.9372797,9.619147,Walking
0.33329028,-3.4017642,12.96001,Upstairs
-1.2855923,2.458229,10.687756,Downstairs
-6.332535,-2.6301951,9.696552,Jogging
-5.361171,-1.3985038,10.1828375,Jogging
3.5564907,1.9408962,9.985256,Walking
2.2691393,-1.6171467,8.266518,Walking
4.417922,5.85842,5.2020383,Jogging
1.2938273,-1.8027818,10.356453,Walking
1.5250316,-1.1556644,12.881123,Upstairs
-9.877585,-4.3348813,10.073147,Jogging
-1.6915909,2.1528108,5.6896815,Downstairs
1.449967,-0.8918823,13.802156,Upstairs
4.0058126,2.144921,9.635556,Jogging
-1.5661544,6.005646,13.659175,Upstairs
-2.854736,-8.228306,10.372064,Jogging
-1.3985944,1.2281275,13.600416,Upstairs
0.96720856,-0.41187906,10.123089,Sitting
1.553235,3.2917714,8.617557,Jogging
6.323877,-4.4865456,9.202712,Jogging
1.9859873,0.6515763,9.907841,Walking
3.551399,-2.1746154,13.299026,Upstairs
1.8251019,0.2679594,10.1426525,Walking
0.9291473,-3.1398127,9.931786,Jogging
-0.55194205,0.82727844,9.474367,Walking
-4.9603276,-3.3749335,10.336984,Jogging
0.6803014,-1.7400457,15.249284,Upstairs
1.621624,0.23052669,9.947903,Walking
6.0515313,0.5058538,11.395213,Jogging
0.41045028,-0.39498156,9.8485775,Standing
-0.05543176,0.027389305,11.091369,Walking
1.0096127,-1.7559967,9.765322,Walking
3.6427395,5.1095867,7.364713,Walking
-5.0524435,4.94647,9.159231,Jogging
-0.32799035,0.6049629,9.280629,Sitting
-0.95912415,11.412458,9.812798,Jogging
-2.5890977,1.321694,9.560824,Jogging
1.1694957,-2.0181856,9.832559,Walking
-0.2960966,1.7694702,8.051263,Jogging
0.16546564,-3.467982,10.359161,Walking
-2.258265,3.7692707,15.413828,Upstairs
1.7875885,-1.8354217,9.999128,Downstairs
-6.9379134,-1.5364828,13.545186,Jogging
0.4320068,-3.6660197,10.757201,Walking
0.46464452,0.3946342,10.233698,Standing
-2.3819494,-5.388182,9.502724,Jogging
-0.3332255,-0.063150585,12.003626,Walking
-1.5406371,-4.8939686,11.309928,Jogging
-0.04991763,0.4921802,9.655451,Walking
-0.033359263,0.12729965,9.818704,Standing
2.3494253,1.169736,7.4918556,Jogging
3.1521883,-2.0704198,10.4172,Upstairs
-0.5363633,1.2520123,9.940928,Walking
0.5040092,-3.638259,11.079094,Walking
0.9663949,-3.4805622,9.85755,Walking
2.380344,-3.1453688,9.022247,Downstairs
-1.8499767,-0.25553912,7.202808,Jogging
-4.1065493,0.11667181,8.996841,Walking
-0.53292686,1.9808029,9.190037,Walking
0.16011845,-1.9324361,8.790804,Walking
0.2603535,-0.39749295,9.97031,Sitting
-3.7253094,-3.2073488,9.686594,Jogging
-1.9789375,2.2198722,11.854007,Jogging
0.30735573,3.1900902,12.668552,Upstairs
-0.041541573,-0.7781741,9.906141,Sitting
3.159222,0.71931756,8.400266,Walking
2.829196,-0.53322154,10.3625145,Walking
-0.19176339,-0.5948353,10.369255,Jogging
-0.08547961,-0.15240356,10.129263,Standing
1.001301,-1.0179033,12.893395,Upstairs
1.9308497,-0.58757186,5.8512855,Jogging
2.0068479,3.5883946,10.649837,Walking
7.6539,-2.428201,12.992213,Jogging
1.1445395,0.9846334,11.179481,Walking
2.2478054,-1.34433,9.83969,Upstairs
2.1142917,-0.017937267,10.509953,Walking
-5.7048497,-7.6057305,10.797515,Jogging
3.6185431,2.0981195,11.775843,Jogging
1.8815168,2.9516401,10.630692,Walking
0.864132,3.47732,9.663965,Walking
-2.8909063,2.8850892,9.862972,Jogging
-0.50401103,-3.5216746,12.56091,Downstairs
-2.2903214,-2.0300026,11.845811,Jogging
-3.1227622,2.7318451,11.169142,Downstairs
-2.845517,2.0922234,10.9817505,Upstairs
1.0479937,0.32525486,8.942831,Walking
3.3593469,2.1078637,9.238206,Upstairs
-0.16425695,-1.7975899,11.603079,Jogging
-0.3758288,3.7829897,14.567559,Upstairs
-0.3036169,-3.4348269,9.824379,Walking
-0.5362201,0.37437892,9.657286,Walking
-1.170338,-0.036094837,10.673574,Walking
-0.29460204,-0.23797885,10.188401,Sitting
0.446786,-0.39736664,9.125993,Standing
-0.5367146,7.455405,10.493158,Jogging
3.215696,-4.6167393,11.130786,Jogging
-1.7415711,3.9485643,6.8237414,Jogging
1.5519719,5.4742866,13.759032,Upstairs
0.28917128,1.857832,9.983444,Jogging
0.35917547,1.781521,10.036022,Walking
2.4187977,-0.5397797,11.477251,Walking
-0.052852545,0.23715848,9.885215,Standing
-0.5938748,-5.5731726,9.82668,Jogging
-3.1372385,-9.001631,11.560425,Jogging
-5.4457273,1.0257258,7.279664,Upstairs
-0.06785194,-0.38098356,9.869549,Sitting
0.1292935,-1.5057986,9.944886,Walking
-0.9818254,-1.005947,12.032758,Upstairs
-5.141547,-6.259471,10.948675,Downstairs
-1.0614582,2.5516326,9.066655,Jogging
-1.299496,7.040142,10.353233,Upstairs
2.4812393,3.0402691,9.452827,Walking
0.013952529,0.29592907,10.115987,Sitting
-0.8549035,-0.19286096,10.20661,Sitting
2.037378,3.5096512,12.672347,Jogging
0.8142732,6.618029,11.366629,Upstairs
0.5802028,1.0104668,8.907049,Downstairs
2.171534,0.6192071,9.887157,Walking
0.29267725,5.4531584,11.613631,Jogging
-0.29070166,-0.43566656,10.989026,Walking
3.2223346,2.139791,8.110631,Jogging
-0.25427425,-0.12582265,9.436178,Standing
1.4748669,0.19494274,9.45049,Walking
3.8382757,-2.12524,9.984664,Jogging
0.49137983,0.019385474,9.704986,Sitting
-0.88426673,0.5072853,9.750079,Walking
-0.45289293,-8.460474,9.2350445,Jogging
0.44081905,2.3275993,7.9983315,Jogging
-1.9626857,-3.5635483,9.883814,Walking
0.6755168,-1.9358481,9.227006,Walking
0.62561995,0.6207934,11.089636,Walking
-0.54719216,-0.31445885,10.185506,Standing
3.2551239,-1.9724536,11.22034,Jogging
0.83426476,-0.558416,9.988342,Sitting
1.5512896,-1.0904844,10.244255,Jogging
6.658947,-3.093711,7.9312987,Downstairs
1.5704788,-2.2195342,8.271409,Walking
0.9794764,-0.11576294,8.636257,Walking
-0.66984695,-0.16361685,10.39843,Sitting
-2.9339013,3.849956,10.788412,Jogging
-4.165233,-0.94244057,11.894658,Jogging
-1.2040169,-0.4609198,11.509381,Walking
5.6505485,-0.25429732,3.9288588,Downstairs
-0.47166395,-0.61895794,10.786251,Sitting
-0.103331454,-0.42022586,11.182804,Walking
-1.779597,0.63849145,10.788258,Walking
-3.2697363,0.88736665,9.3257265,Walking
0.32382566,1.3525509,9.866393,Sitting
-3.2025404,0.41232106,11.352898,Upstairs
-2.4825659,3.0832584,10.259115,Walking
-2.5006974,-0.15308665,11.045843,Walking
8.174061,-4.82309,9.129319,Jogging
-2.3551052,8.962276,6.0476184,Jogging
