x_acceleration,y_acceleration,z_acceleration,activity
-1.8300202,-1.9435893,9.314042,Walking
-0.71302515,7.6196666,7.7184315,Jogging
4.995324,4.0511556,10.012654,Jogging
-1.8508899,3.8875642,9.99928,Walking
1.7554148,5.4919558,8.817865,Jogging
-0.82597464,-0.21130888,9.4254465,Standing
0.20193206,-0.61291885,7.4343266,Jogging
-1.0902389,1.696753,8.382072,Walking
-1.687754,0.12702276,8.699129,Walking
1.4573286,5.5505495,9.825449,Jogging
3.9092143,3.4761894,10.441947,Jogging
7.19017,-2.1644351,11.398541,Jogging
0.2006954,0.43759146,7.3782053,Jogging
0.7818776,-1.9569699,9.683332,Walking
-1.6939896,1.8415681,10.685199,Walking
-1.6275115,5.427231,9.490042,Jogging
0.21874645,-0.166945,9.962516,Standing
3.0428238,-0.37576953,9.050184,Walking
2.5914629,-4.749607,8.170086,Jogging
1.5396618,1.3121843,9.08794,Walking
-5.6724806,-2.9911397,9.788949,Jogging
-0.1860111,-1.7860659,10.612956,Walking
0.4315654,-0.07382438,10.337811,Sitting
3.801046,-0.5513548,11.088551,Walking
-2.6420245,1.0746673,11.2117405,Walking
-4.131159,-1.3709413,10.870256,Walking
0.8641971,1.6425109,11.180591,Walking
2.4337075,-1.0811675,10.307596,Walking
-2.5216076,2.879014,10.293876,Walking
-0.99416196,2.844243,10.387424,Walking
-0.5035123,-1.186149,7.683436,Walking
-5.698378,-1.4535393,9.790826,Jogging
2.4253857,6.504598,13.927684,Jogging
4.7077146,-1.9955343,8.895931,Walking
0.13277154,-0.4287892,9.522116,Sitting
-0.20823817,1.1806934,8.844206,Walking
0.9608447,2.0430431,9.663952,Walking
-1.9308177,3.2482533,9.912693,Jogging
1.0326093,-0.466652,10.229141,Walking
1.51052,3.833375,8.677357,Walking
2.5421016,-1.3870294,12.731891,Jogging
1.2397197,-1.8553147,11.784857,Downstairs
-0.7900457,1.6555494,8.86043,Walking
3.630302,-3.3569858,7.7992353,Walking
2.1731164,5.287576,10.368975,Downstairs
-2.9962745,1.2850511,7.63784,Downstairs
2.3290317,2.0396001,9.645654,Walking
-0.0014573106,-0.21556337,10.032925,Standing
3.2515445,-0.14264405,11.710875,Walking
-1.1248202,0.10057769,9.028877,Walking
-0.22796234,0.7453224,10.931372,Walking
-1.6641557,1.0623648,11.922728,Walking
-3.0337908,5.2630343,9.661493,Walking
-0.097987086,-1.7895454,10.316751,Walking
8.142366,-0.6987146,12.543413,Jogging
3.539246,2.5249925,9.958279,Downstairs
-2.2549367,-1.598621,8.925224,Walking
-0.9338287,-0.027570328,8.994893,Walking
1.8098696,-1.763327,13.452473,Upstairs
2.5516796,-2.8469126,12.10828,Upstairs
-3.076764,4.2130246,8.389299,Jogging
0.8479409,-0.3767011,12.095177,Jogging
2.6009502,7.0815835,11.439736,Jogging
-0.32964766,-4.1323795,10.576611,Walking
-1.2802014,0.15226315,10.403219,Walking
2.8685238,-3.6912148,10.065079,Jogging
0.75736815,8.094167,8.776502,Downstairs
0.80354166,-1.3022304,9.837036,Walking
-5.068046,3.7533493,12.089095,Jogging
-0.82093287,-0.5476265,10.484628,Sitting
0.313571,0.24210626,10.271994,Sitting
-7.828433,8.045899,12.5435295,Upstairs
-0.4165085,0.8597678,10.330497,Walking
-4.5258994,1.5870289,8.758759,Jogging
3.8504307,-3.1305661,11.433001,Jogging
5.223541,-0.48821026,9.5565405,Jogging
2.5144472,1.7181355,10.732354,Walking
-7.458082,-4.3992105,10.948409,Jogging
0.7093878,-0.0083804475,9.590869,Sitting
-1.945133,-1.7424817,15.77957,Jogging
-2.9993377,-4.8334465,7.68149,Downstairs
2.7086601,-3.186792,8.64731,Upstairs
-0.6337335,-0.47201797,9.820034,Sitting
-8.5727005,-0.083602555,8.614459,Jogging
-0.29706168,0.14213644,10.148164,Standing
-2.575391,1.4824128,8.836727,Jogging
2.2327063,0.55130565,9.890965,Walking
6.2853107,11.407144,8.853455,Jogging
-2.562464,1.9079096,9.136228,Walking
1.1618837,-1.2592556,9.556342,Walking
-2.954334,6.626407,9.659662,Downstairs
-1.3153384,-3.7088196,9.704353,Jogging
2.4881072,-1.0580672,8.962941,Downstairs
-1.6515601,-1.6018816,7.6879945,Jogging
0.48628923,-2.9517815,13.668608,Upstairs
-0.8297824,-2.4493074,12.132667,Jogging
-5.1085014,-7.3994656,10.8880825,Jogging
1.4334482,-0.973299,10.313903,Walking
1.3280125,-1.3912231,9.032085,Walking
0.574539,-1.4824089,9.022448,Walking
-5.6274366,3.5862207,8.962192,Jogging
0.08223202,1.0098767,10.852161,Walking
-0.7881235,-2.6031053,10.3180895,Jogging
2.2979476,0.24830846,13.927293,Upstairs
0.3854803,-0.43451962,9.431579,Sitting
2.3756027,-4.262852,10.140371,Walking
2.183149,2.7664387,9.943185,Walking
2.124258,3.1438785,16.064604,Upstairs
0.914294,0.17008324,10.395333,Sitting
5.122874,3.9090662,5.8987117,Jogging
1.1705835,-0.4805075,11.191303,Walking
-3.9496377,-0.49820635,13.098656,Jogging
-1.0204972,1.3416697,10.859242,Downstairs
2.6998436,-0.3806364,12.892754,Upstairs
-0.5184134,1.3834391,8.759637,Walking
1.897698,-3.4061306,11.687255,Jogging
6.4612436,0.7991876,7.222136,Jogging
-3.9048722,0.67247355,9.813923,Jogging
-0.43065238,-2.8900957,10.227761,Walking
-0.545928,-0.81347775,10.224889,Walking
3.9496157,1.6984735,7.0695343,Jogging
-2.357247,-5.4950585,13.918259,Upstairs
-0.23161829,0.833481,10.110674,Sitting
-0.008629015,0.35566145,10.100417,Standing
1.5019792,-4.1918287,8.561507,Jogging
-1.8191862,-0.39359075,8.570968,Jogging
2.168762,-6.145134,5.3961964,Jogging
2.2464938,0.20305732,10.187172,Downstairs
8.092349,-2.1132815,8.47185,Jogging
3.6445422,3.871485,12.09197,Jogging
-3.0714784,-2.493209,7.498112,Downstairs
-2.152768,-0.7654254,10.467065,Walking
-4.3035817,1.03688,11.908799,Jogging
-1.9207556,-3.152657,10.410046,Walking
1.3884768,1.328372,10.945094,Walking
6.370179,3.8384037,10.453412,Jogging
4.328308,1.7657459,8.221973,Walking
6.207155,-1.0336225,7.32723,Jogging
-2.1852283,2.2756286,11.477266,Walking
3.09027,-2.0019183,11.392106,Jogging
-1.972964,-0.19092852,10.585808,Walking
-1.7641487,2.178685,9.821917,Walking
-0.5306278,-2.8838615,6.3183465,Downstairs
1.9404347,-3.494062,13.831385,Upstairs
1.906941,-0.6540749,9.980484,Walking
-1.0806395,0.69477886,10.502324,Walking
-3.6454613,-0.9686697,15.052786,Upstairs
-4.4618115,2.65362,7.229293,Jogging
-0.50099933,3.4347916,11.157249,Upstairs
-3.0699592,-1.2971989,7.016852,Jogging
0.20342956,0.025854172,9.068881,Walking
1.3921572,-2.1417058,6.1630907,Jogging
-1.5937479,2.598711,12.572847,Upstairs
-3.1117377,-1.5046086,8.25887,Jogging
1.1070544,-5.8220706,10.553628,Jogging
2.5990617,5.2545714,12.342701,Upstairs
