x_acceleration,y_acceleration,z_acceleration,activity
-0.19004084,-0.10342518,10.19542,Standing
2.3335297,2.2282066,8.623379,Walking
3.1258855,-1.9228785,8.719638,Jogging
-2.9647484,3.9677284,6.173957,Jogging
1.6051799,0.880848,10.086362,Walking
0.06861513,5.1446905,10.931524,Walking
-1.8178467,2.3096755,11.88023,Jogging
-1.5701891,4.128282,10.491894,Walking
-0.4309491,0.01150044,10.133889,Standing
-0.9292974,-3.292514,8.674588,Walking
1.6553006,1.751867,10.276165,Walking
-1.2905455,-5.7557673,10.067097,Upstairs
-1.0201001,-0.3562221,10.268181,Walking
0.7408264,2.360536,10.533823,Walking
-4.1251764,-2.4857094,9.642964,Jogging
-0.47970617,0.6228178,9.498985,Walking
6.4126253,-3.6484036,10.016049,Jogging
0.07198711,-0.810601,10.001332,Walking
0.18039823,1.6706152,11.138624,Walking
-3.1594577,-0.88262045,9.437822,Walking
0.026878627,0.86271536,12.678074,Upstairs
-3.1629834,-6.3433533,10.737687,Upstairs
-0.21799947,1.3053273,10.735246,Walking
-1.3150666,0.8425985,10.307202,Upstairs
2.3940046,-7.6900415,12.82381,Jogging
3.640652,3.7584312,8.497852,Jogging
0.2495759,0.7004762,10.815007,Walking
-3.673291,4.3109865,10.15314,Walking
1.7252963,2.5914142,11.45096,Walking
0.58407015,-0.5053941,9.252453,Jogging
-0.9977775,-0.27904397,10.110862,Downstairs
-2.4876435,-0.03235092,8.572249,Walking
0.080850646,-1.7121785,11.371169,Upstairs
0.34548005,-1.1881512,9.6086235,Walking
-2.6797066,-2.2652009,12.567181,Upstairs
1.4661223,-0.23592964,12.125927,Jogging
2.7223082,-6.505074,12.466207,Jogging
-0.9033987,-0.4304382,8.788538,Jogging
-0.19038284,0.062017027,10.151111,Standing
-1.4866042,4.5079126,11.041754,Upstairs
-0.52173895,0.785103,10.470855,Jogging
-0.5334063,-0.9376163,13.489034,Jogging
2.1403418,-2.5234404,10.486345,Walking
-0.16122465,-3.516686,8.849249,Jogging
4.361385,-1.5898507,9.857463,Upstairs
-3.9428709,0.56242216,9.224226,Walking
1.2920685,-1.7836335,9.575997,Jogging
1.2628626,2.33832,9.271525,Walking
1.5141289,-0.27282673,8.724379,Walking
-0.7939239,-3.4497151,9.024274,Walking
0.5606481,-1.7628392,11.097324,Walking
-0.108938634,-0.12329379,9.121966,Sitting
-6.458423,0.23140699,10.791751,Walking
-0.88358444,-0.4891164,8.10636,Walking
-2.1863627,5.319627,8.402367,Walking
1.9392586,1.8919656,12.304712,Upstairs
1.008761,0.9850621,10.512591,Upstairs
3.5038805,-4.8751893,11.131832,Jogging
-3.060268,2.823597,14.217098,Jogging
0.7982299,-4.0314236,9.98576,Walking
0.15291503,-0.52766633,9.675513,Sitting
0.70294446,-3.3832242,9.627512,Walking
-2.7396383,-0.7560648,11.142533,Walking
1.0349267,-0.97122943,8.874571,Walking
-1.8023262,0.06335556,9.291227,Walking
3.1078424,-1.1249274,6.9419804,Downstairs
6.33024,-2.0118754,15.360827,Upstairs
0.15333308,-0.4196586,9.989393,Sitting
0.6824931,-2.3871017,7.505555,Walking
0.25809792,-3.5184755,10.725292,Walking
-1.9368454,-0.7921959,10.718419,Jogging
0.2929733,-1.7407849,8.974798,Walking
-4.67291,-1.9454197,6.1505785,Jogging
0.039580677,2.3514876,9.975856,Walking
-1.0723795,-3.9001193,4.2959404,Downstairs
3.064533,0.92041785,11.002043,Walking
-5.0022464,3.0017688,10.545486,Downstairs
7.513818,1.9592853,10.24496,Jogging
-1.8099508,1.0016054,11.923195,Jogging
-0.33939162,3.1936893,9.696971,Walking
-4.1982985,-3.4387844,8.567747,Jogging
-0.565049,0.133112,8.863201,Jogging
-0.4172995,-2.7950194,12.250872,Jogging
3.769735,1.0006999,11.461252,Walking
-0.8305492,0.7203114,10.940544,Walking
0.4155153,-4.7258463,12.517394,Upstairs
-2.9669719,0.92227936,8.774608,Jogging
-0.11835144,2.9781342,9.209363,Jogging
0.6798803,0.45944613,9.996799,Walking
3.6781774,0.8648568,11.893145,Jogging
0.72936517,-4.9329076,9.031465,Walking
2.818839,6.1847014,7.907293,Jogging
-2.171377,0.8680558,12.565138,Jogging
-1.9170146,-1.777478,6.840376,Jogging
-0.4903465,0.5797297,9.631601,Walking
6.1797523,-2.8113902,9.28011,Upstairs
-1.8443892,0.96664506,8.523071,Walking
2.2193108,5.5852304,10.975019,Jogging
0.90032005,-2.5796182,11.935512,Walking
6.1635966,-1.3275309,10.894932,Jogging
-1.3078262,1.8847667,9.384324,Walking
0.042249452,-2.4530551,10.379276,Walking
-0.050402593,-3.9904675,10.963679,Jogging
4.654506,-4.1681666,10.572962,Walking
0.3306668,-1.5269501,10.0194025,Walking
-2.1967201,5.6745977,7.7308993,Jogging
2.658817,2.8153949,9.202904,Jogging
2.5619993,-2.5663855,8.688631,Walking
-2.7036047,-1.5319955,12.318608,Walking
-0.5187217,1.897113,11.929621,Jogging
12.665,1.5083531,8.985182,Jogging
-0.094249345,-0.098747,9.676516,Standing
-0.14811325,-0.06721865,9.56374,Sitting
-0.42012388,-0.6136669,9.852846,Walking
5.016955,3.2725234,13.442876,Upstairs
0.8162658,1.8720315,10.26674,Walking
2.712531,-3.3250794,9.087786,Walking
3.3569384,-0.742582,9.164907,Walking
1.6996392,-0.07538268,9.101531,Walking
-1.431798,-0.02902383,10.219767,Walking
0.14939299,-1.7398801,10.419733,Walking
-5.5470405,0.6996527,12.806103,Jogging
0.20091698,-2.079306,8.283509,Downstairs
1.9526612,4.735942,7.290409,Jogging
-2.9336264,-3.2480495,9.207076,Jogging
-0.6328937,-1.5888989,9.415163,Downstairs
0.45111793,-2.0245347,6.1928005,Jogging
7.039824,-0.8698196,11.512335,Jogging
2.1971176,-0.025114004,9.738892,Jogging
-3.2766585,-1.1259902,8.792052,Walking
-1.961298,1.7255263,12.698887,Upstairs
4.7000804,-0.36885035,9.080329,Walking
-0.87635994,-3.3370914,10.484811,Jogging
2.8744137,0.22892247,9.508936,Walking
-0.96861047,-5.452847,12.947308,Jogging
-1.0737375,-0.45074,10.778552,Walking
-3.4981768,-0.012147778,9.368957,Walking
-0.20021154,-4.7630243,11.5164385,Walking
4.114224,-1.8104628,8.218423,Downstairs
-1.4681818,1.7092178,10.878695,Walking
1.72835,-12.946711,10.620019,Jogging
-2.520374,-3.3599353,7.3322406,Jogging
0.0156089775,-0.45545205,9.822955,Sitting
-1.3319033,0.41042113,9.18824,Jogging
4.695003,-0.3289019,8.467212,Walking
-1.1147509,-2.1351018,10.151255,Walking
-1.8263074,-1.0165989,9.589547,Walking
1.2745227,-2.805512,8.6326475,Walking
0.5631693,0.6176911,11.110494,Jogging
4.778167,-4.427446,8.839262,Downstairs
-0.042489417,0.017162915,9.682112,Standing
1.1386007,-0.8430545,9.553274,Walking
1.0104572,1.1103468,9.367757,Walking
-4.710062,6.7728076,12.88466,Jogging
-0.68731964,-1.6778508,11.3202915,Upstairs
-3.1489568,-0.6493298,8.523351,Jogging
-2.025566,2.245541,9.8989315,Walking
3.7686808,1.9603808,12.04257,Upstairs
-0.42020255,2.1112142,11.475986,Walking
-0.9255308,3.6752682,10.548453,Walking
3.8859093,6.820511,9.85963,Jogging
0.6678972,-3.6415498,11.475089,Jogging
-2.7821167,0.19008961,11.335018,Walking
2.4898398,5.0454206,6.7516565,Jogging
-4.110266,3.1435745,10.667718,Jogging
-2.6007917,-0.07418928,7.08514,Jogging
0.32382846,2.2718952,13.030306,Upstairs
1.2545006,-5.047215,10.983029,Jogging
-0.5026695,-0.61502004,10.589595,Jogging
-0.2892285,-7.619748,11.687433,Walking
1.0250846,-1.8891563,10.805373,Walking
-2.4056323,-0.64166015,10.898436,Walking
-0.97002304,3.1233861,10.354374,Walking
-1.9213126,-1.7114576,9.322681,Downstairs
3.3772285,-1.2494704,10.337879,Jogging
-2.5243814,-0.7249535,10.239219,Walking
-0.93429536,-0.9299101,8.925664,Jogging
-0.8932222,-2.9803216,11.203274,Walking
1.0935551,-0.5026693,10.541632,Upstairs
1.7408115,-0.49119285,11.652469,Walking
2.7225337,-2.1881328,6.752587,Downstairs
1.7752439,1.631481,10.0436735,Walking
1.3418102,3.1650836,7.056148,Jogging
4.539687,-0.4161717,7.0791016,Walking
0.37373802,-0.07095179,9.993225,Sitting
0.39811593,-1.7061099,12.0468445,Upstairs
-3.372658,2.0217168,10.081476,Walking
-0.6800761,0.021808939,9.944286,Sitting
-3.7610898,1.5685424,11.035806,Walking
-2.0055127,1.196708,10.374984,Walking
1.8813913,-3.3056417,11.834902,Walking
4.011677,-1.9354742,8.980879,Walking
2.1948826,-2.3160963,11.2851095,Jogging
-0.64194334,1.5640432,12.527963,Upstairs
2.528235,-1.0765845,7.5195065,Downstairs
1.1395866,-4.138365,9.482849,Walking
1.3983151,-1.8682593,11.797685,Jogging
-1.4303048,7.781374,11.167053,Jogging
-1.6393558,-1.2279552,8.099282,Jogging
4.4366336,-7.773474,13.204946,Jogging
-5.7869596,5.1758037,6.9793563,Downstairs
-0.3301771,3.72603,10.782967,Walking
3.3244038,-0.6254773,11.565285,Walking
4.8661466,-0.72712344,9.124012,Walking
4.731494,-3.4020965,10.306324,Jogging
1.2326847,0.12710886,10.026728,Walking
