x_acceleration,y_acceleration,z_acceleration,activity
-0.37422597,0.84574413,9.39275,Standing
-0.13926643,-0.14993632,9.727223,Standing
2.7838504,-0.89783925,15.368926,Jogging
1.604136,0.7612967,11.752477,Walking
2.680958,-3.5837135,11.651727,Jogging
-0.2638579,3.9433627,11.394049,Walking
-3.3351505,4.7963853,9.805515,Walking
-1.6589085,-1.0660657,8.101838,Walking
0.17158546,-3.5928047,8.954218,Walking
5.473723,-3.6190176,10.316902,Upstairs
-0.92014754,-4.147889,9.61109,Walking
1.052941,0.583184,10.624558,Walking
-0.46558252,-0.7032117,9.701087,Sitting
-1.5922359,-1.0824895,8.34666,Walking
1.2745603,0.44160575,4.69032,Downstairs
-2.3460345,1.5180817,10.824718,Walking
8.569449,-0.48040456,9.108529,Jogging
-1.6926551,-0.6747682,8.586219,Walking
-1.165065,-0.31648317,10.391626,Walking
-0.5626792,0.2320984,8.390053,Jogging
1.580172,0.46234968,10.165758,Walking
2.4412174,-3.897934,10.955449,Upstairs
3.7439427,1.2116731,7.3399115,Walking
-0.28029656,0.081738144,10.524946,Sitting
3.4587476,-1.9731646,10.061696,Walking
1.8397739,-3.516934,11.45134,Jogging
0.8285472,5.4516745,13.880722,Upstairs
-6.7443748,-1.8324202,12.1326065,Jogging
-1.3170744,1.3446409,7.6455297,Jogging
3.9888127,0.54809505,11.3112,Jogging
4.352732,-2.329347,11.671051,Upstairs
1.7587684,-0.34061036,9.637188,Walking
0.2380169,0.47954705,10.340321,Standing
0.89009327,-0.54113764,9.065128,Sitting
0.9717299,-0.25038302,7.3305774,Walking
1.0539,3.296455,10.62625,Walking
3.8172746,0.64821535,9.900951,Walking
0.3739702,0.19034941,10.233677,Standing
-1.9828776,5.3950105,11.822672,Downstairs
0.53815377,-1.0323356,11.123465,Walking
0.8442266,0.66486067,9.463857,Jogging
-0.024959903,-1.0509036,10.386518,Jogging
7.134972,5.906876,10.342299,Jogging
0.8515482,0.55527484,10.452609,Sitting
4.897734,-2.2935174,12.137519,Upstairs
2.9300485,-1.0070392,8.969783,Walking
0.13186468,-0.34593585,10.499561,Sitting
-1.8024915,-5.020575,12.828709,Upstairs
-2.0440474,4.511583,6.9754267,Jogging
-0.5988115,-0.0005800696,10.104544,Walking
-1.3931838,3.0255692,11.506995,Upstairs
6.1296773,-3.1242049,9.247541,Jogging
2.3053973,3.3948326,9.224821,Jogging
-0.42617,-0.5082573,7.7779455,Jogging
-5.3770857,-1.1639651,7.395526,Upstairs
1.806478,0.3456803,13.589793,Upstairs
-3.6806815,0.48532552,9.557937,Downstairs
-5.8379,0.31771803,8.991539,Jogging
0.62725633,-1.5227574,7.4965835,Downstairs
-5.6738195,1.0309905,7.440898,Jogging
-2.10224,-0.7822062,9.724202,Walking
-2.5398355,2.4443686,7.31347,Jogging
0.3390987,1.2718772,9.795641,Walking
0.65704876,-1.3388783,11.264026,Walking
-7.5893817,-0.008293638,10.59538,Upstairs
1.1289667,-3.206171,9.605866,Walking
1.3561946,-2.5614746,9.982183,Walking
-0.22618154,2.897686,9.095666,Walking
2.2125752,1.3324531,10.216491,Walking
-5.4888144,2.175991,11.526424,Jogging
-2.0180445,3.6525521,10.549645,Walking
0.050038043,-2.0231693,10.682019,Walking
-3.1854806,2.7732308,13.191134,Upstairs
-0.93683624,0.28765288,9.212348,Walking
0.26049536,1.2812719,11.33076,Walking
-2.6275399,-1.4564648,9.635068,Jogging
-3.3173063,8.42111,10.637491,Jogging
-0.33113593,4.0221653,8.310767,Walking
-0.07010411,-0.758055,9.844405,Standing
-1.8808447,1.678796,6.6878624,Jogging
-0.15476087,-1.514339,10.851321,Walking
1.8815608,-0.915292,10.363199,Walking
-0.26653302,-1.0407848,11.093882,Walking
3.4509332,-10.506426,14.684699,Jogging
-0.006538381,0.41781723,10.019638,Standing
-1.4396389,2.445543,9.34428,Downstairs
1.6299582,3.7700157,10.972897,Downstairs
-4.607116,-5.721326,10.069782,Jogging
-0.2648499,-0.22496913,10.950306,Walking
1.9912181,-1.9444367,10.751906,Upstairs
6.2357454,-3.8107889,12.823001,Jogging
-0.4040844,0.20694494,9.928592,Standing
0.35790515,-0.141686,11.057245,Sitting
-2.1996343,1.0570265,9.471746,Walking
1.6280807,0.32487524,11.14656,Walking
2.3333316,3.6998498,9.8914585,Walking
0.073631324,2.6550822,10.465054,Walking
0.6981994,-0.28157398,8.4931,Walking
