x_acceleration,y_acceleration,z_acceleration,activity
4.261606,1.1110446,8.96986,Walking
2.2001767,-3.4406822,7.568986,Jogging
0.55061495,1.4883057,11.055054,Walking
-2.7666068,-0.5228626,11.172849,Walking
-0.31739578,2.8076603,8.986755,Walking
0.63165224,-0.056388956,9.763955,Sitting
0.08421555,1.1742386,11.79776,Walking
-1.9744085,1.5788502,14.854487,Upstairs
4.205486,-2.5623233,10.798676,Jogging
1.5584564,-3.0719328,11.537847,Upstairs
-4.4703517,-3.1219497,11.339974,Upstairs
1.9009315,-3.272906,9.794362,Downstairs
-0.27689305,-0.46423405,9.072039,Walking
1.013216,1.0302602,9.60845,Walking
0.91894186,0.008904361,9.692997,Sitting
0.79971075,-11.166284,11.338633,Jogging
1.6473883,0.9175864,9.415187,Upstairs
-5.507953,-1.6731479,9.67616,Jogging
0.35235983,1.8047459,12.013419,Walking
1.21542,0.7418235,9.926312,Walking
-8.677961,-3.3744879,8.426402,Jogging
-0.043191466,-0.44997236,10.357904,Standing
-0.4438609,-0.7624677,8.976961,Upstairs
-6.749244,0.02811899,7.899305,Jogging
-8.221616,-1.7374579,13.075735,Upstairs
2.037219,-3.6327589,12.172494,Upstairs
-2.0000737,-0.83151054,7.863201,Walking
1.5621606,1.8145272,8.795914,Walking
-3.6526086,3.1107135,12.298085,Jogging
-1.839174,3.3899508,12.674906,Jogging
0.56176674,-3.1240704,9.632833,Jogging
5.6218963,2.4713488,8.679973,Jogging
-0.3654924,0.18073647,10.459766,Sitting
0.28427258,0.44814694,9.840113,Standing
0.2682191,5.972493,10.718433,Jogging
3.3246403,0.51232463,10.758049,Walking
-0.09383091,-1.1691316,12.757621,Jogging
5.3587847,-1.0729645,7.3146877,Jogging
0.23606876,0.86280173,6.574745,Downstairs
2.7196364,2.6046042,9.744759,Walking
-0.97940457,-1.4567623,9.576379,Walking
-2.8755603,2.1350098,7.8540077,Jogging
0.8693049,-0.98929936,10.004308,Walking
-1.5527686,2.6810272,14.181833,Jogging
0.3495648,4.541985,10.263999,Walking
1.7104859,-2.0640192,11.716451,Downstairs
4.8320985,-3.7910051,5.680217,Jogging
0.37715504,0.4722121,10.860488,Walking
2.2597954,-0.2501765,9.587528,Walking
4.272444,-0.15067829,8.883972,Jogging
-9.942698,4.5588274,10.651454,Jogging
6.8885026,-1.983517,6.9197216,Jogging
0.07493859,-3.3084288,11.947996,Jogging
-0.18374358,0.90005916,9.872892,Sitting
1.4768195,0.6292812,10.043756,Walking
-1.5083144,-1.9451394,10.656627,Walking
0.04929497,1.6095031,9.883322,Walking
3.9449778,2.1911635,7.9834237,Upstairs
-1.5298805,-6.299595,4.7282176,Downstairs
-1.5562625,-1.1311545,14.417785,Upstairs
0.6797914,-0.56233317,9.354254,Walking
3.084979,1.1305269,9.059281,Walking
-2.4084394,0.23074046,10.737908,Walking
6.035539,8.768085,11.901403,Jogging
-2.5365927,-1.061967,9.079117,Walking
-2.3395064,-0.6346375,10.124618,Walking
2.480571,-1.8111469,9.150855,Downstairs
0.63978297,-2.0898843,8.752838,Walking
1.7470531,0.6510865,5.77703,Downstairs
-0.15811579,0.2737757,9.636847,Standing
-1.2708898,-1.7321117,10.217672,Walking
-1.1900306,-0.11138725,10.809941,Jogging
0.5038301,0.27431193,10.166601,Standing
5.295832,-1.6162602,11.478673,Jogging
7.289316,1.5314652,11.523624,Upstairs
1.7174535,-1.2654003,10.634731,Walking
