x_acceleration,y_acceleration,z_acceleration,activity
-0.36680493,6.7809505,6.798735,Downstairs
-5.4726834,3.0654843,7.810722,Jogging
-0.39820525,7.2578,11.987425,Walking
-2.8379774,-1.2665926,8.82277,Jogging
0.34810448,2.0791194,10.623154,Walking
0.09739505,5.873923,11.429845,Jogging
0.45283198,-0.4898244,9.818008,Sitting
1.15237,2.889411,10.032328,Walking
2.117388,-0.80622417,11.032668,Walking
-2.2195523,-2.100447,11.089865,Walking
2.217209,-0.33486712,9.215912,Walking
1.4975439,3.6016746,10.493367,Walking
-11.617366,1.8057792,7.253152,Jogging
1.0374031,0.56344837,10.163678,Jogging
0.7498755,-0.16048452,8.899742,Walking
8.00585,2.1537087,7.156878,Downstairs
1.9952948,1.1872103,10.298143,Walking
1.8955437,9.137367,7.4518766,Jogging
4.734461,-2.8835049,9.850453,Jogging
2.5110831,3.6465273,13.515972,Jogging
-1.2570704,1.5329998,10.374845,Walking
0.5965732,-0.9164136,11.550046,Walking
-0.33656898,-0.49690455,8.839956,Sitting
-1.6840718,3.251999,7.911201,Downstairs
-0.07309083,-0.18774277,9.83518,Standing
2.9154308,-0.5965276,8.607076,Walking
0.8596062,-3.1910114,8.4337,Downstairs
-0.1492159,-3.4318008,9.81388,Jogging
1.50836,4.1232386,10.928052,Jogging
3.5854647,-3.7982707,9.812366,Upstairs
5.4654536,3.5523436,10.3540535,Jogging
4.4109554,-2.3524928,10.459136,Walking
5.988986,6.2295685,7.8317537,Jogging
0.59117895,-0.56130654,10.261164,Walking
3.5708764,-1.451576,11.173617,Jogging
0.027440783,-0.13578065,10.222672,Standing
2.134254,3.7372558,6.4174156,Downstairs
1.1134549,2.065349,9.064369,Jogging
0.64793557,5.185899,12.0858345,Jogging
1.4799463,1.4791495,11.016566,Walking
-3.1272874,-0.8646258,11.701304,Upstairs
-2.5924993,0.71066433,9.689908,Walking
0.8838993,-0.4712011,11.559464,Walking
-0.22442055,0.026790254,10.3910265,Standing
0.34782097,1.3354143,2.5843313,Downstairs
-8.404349,-6.694784,10.116381,Jogging
1.8173157,-3.0115542,10.283953,Walking
-0.57967114,-3.079455,9.264778,Walking
-2.2579257,-3.1366584,8.344298,Downstairs
1.6708344,7.18252,9.473325,Jogging
