x_acceleration,y_acceleration,z_acceleration,activity
-2.302426,5.431999,11.164601,Walking
1.2444153,-2.070941,9.620751,Walking
-0.1906058,-0.0023822654,9.592015,Walking
2.4444277,-3.477329,7.8569417,Walking
6.7644677,2.6327715,8.586914,Jogging
-2.3869045,-4.330332,9.773718,Jogging
-1.8555137,-0.07522001,13.046553,Upstairs
-0.82317466,-1.1643095,10.456358,Jogging
-5.4740696,1.4219766,8.957556,Jogging
-1.6002018,4.4546576,10.047512,Walking
4.9522805,-2.1217299,10.109251,Jogging
0.62170863,-1.0254048,10.015063,Downstairs
-0.13228512,-0.31644633,10.182935,Standing
-1.0720911,-2.1854265,11.970776,Upstairs
3.79028,1.4653118,13.506701,Upstairs
7.631031,-6.005077,10.65934,Jogging
3.8195648,1.7239165,8.453533,Jogging
0.6272966,0.87179464,13.426134,Jogging
-4.057488,0.21459487,10.449822,Walking
-2.4148748,1.2449825,9.423482,Walking
1.3366385,-1.9544615,10.197259,Walking
3.7863133,-4.64781,8.341646,Jogging
-0.6432331,0.793527,10.25016,Sitting
1.3749111,5.3596277,13.340998,Jogging
-6.803916,2.7916028,15.894373,Upstairs
5.2854548,-2.5376205,10.8604765,Jogging
1.6297959,-0.27971482,8.621216,Walking
1.4331067,0.67379695,9.940983,Walking
0.19192415,0.069130644,10.272688,Standing
-4.3171663,-2.992583,11.686126,Jogging
0.28765085,0.38032615,9.277431,Sitting
-0.23308998,0.7579779,9.273317,Upstairs
7.1506457,-1.0469669,10.426057,Upstairs
-0.99829245,3.7914767,8.097062,Jogging
6.014201,-0.4182891,11.325011,Jogging
-0.13155746,-0.10594657,10.094053,Sitting
3.1514466,0.51561755,10.567657,Downstairs
-9.634433,-7.200205,8.726687,Jogging
-3.168915,2.4988985,9.960752,Downstairs
2.008381,3.0656354,9.355165,Walking
-0.7738482,4.0383286,8.881992,Jogging
-1.0001017,-7.992579,8.373944,Jogging
-4.217703,-2.0353212,9.375672,Jogging
2.5745711,1.6969793,10.005732,Walking
1.4095951,4.5675893,8.112928,Jogging
2.3019729,6.0475154,8.689642,Jogging
-4.2725425,-2.5063667,10.264304,Jogging
0.42330545,-0.56900215,10.746192,Walking
1.8963636,1.4035332,9.1273575,Walking
2.3622556,1.6695837,9.851953,Walking
-0.9164277,-4.8302727,10.223479,Upstairs
0.8775523,1.6035604,10.101631,Walking
1.6695826,-2.207312,8.622037,Walking
2.6689856,1.7332568,10.215703,Walking
-1.1727626,-3.0878735,10.787087,Walking
0.17036536,0.7411932,9.41952,Walking
0.29174632,6.0341215,11.057609,Walking
-0.3223544,5.6189313,9.207162,Walking
-1.4285781,-3.5323896,12.9346075,Upstairs
0.120906964,0.29321274,10.464408,Standing
0.8248328,0.17514084,7.427289,Jogging
0.015351532,-0.03206703,8.517981,Walking
1.2211124,0.31732085,8.767038,Downstairs
-2.3064547,4.319641,10.88503,Walking
-3.8950794,2.2000685,11.241963,Walking
-0.65794367,0.7172621,10.07438,Sitting
0.2519308,-0.57818747,9.359564,Standing
1.9280437,6.894429,8.126723,Jogging
-2.4353786,1.3468738,12.056957,Upstairs
0.64515656,-0.9132098,9.549502,Walking
-1.7459041,-0.10032848,12.021547,Upstairs
-2.3887267,1.5765396,12.841627,Jogging
12.906813,-4.370603,9.459215,Jogging
-0.1064415,0.30484667,8.55701,Walking
1.7511142,0.55049926,9.437217,Walking
-1.1731915,1.0001944,12.494047,Upstairs
5.7606945,3.4388804,9.161566,Walking
-3.7779746,-3.6161423,10.26693,Walking
0.59326994,2.499417,6.6359863,Upstairs
-0.5716249,3.927689,10.384224,Jogging
3.562304,-0.5159103,10.598066,Walking
-2.3569176,0.18722372,9.7037,Walking
-4.5238967,-1.7239442,13.142528,Jogging
0.71187705,3.1768012,11.511527,Walking
-0.06202755,0.3538806,10.673715,Sitting
0.72675186,2.8883028,7.7097387,Walking
6.0438814,-6.3703465,12.5104,Jogging
-0.08162826,-0.10347855,9.814439,Standing
1.6388134,-2.7042112,10.592079,Jogging
-5.255329,2.7947211,11.257501,Walking
3.5051184,-1.426555,12.846162,Upstairs
1.3076469,-3.4349165,13.522918,Jogging
-4.417323,4.907565,13.49201,Upstairs
-0.0540374,-1.3341308,10.422523,Walking
1.2285725,5.5592375,10.3716955,Walking
0.25471786,2.846479,10.018663,Jogging
0.021733925,2.8199015,6.6832314,Jogging
