x_acceleration,y_acceleration,z_acceleration,activity
1.4609288,-0.45237905,11.669257,Walking
-3.1334991,2.0322757,9.414162,Downstairs
4.272974,4.436734,10.3042345,Jogging
3.477997,3.7597978,8.720002,Walking
0.81317866,1.2590668,10.894893,Walking
-1.92639,2.8323634,10.4133415,Walking
4.2731967,4.575096,11.649972,Upstairs
2.7625856,3.9302814,13.384049,Upstairs
1.8488301,-0.650757,10.846177,Jogging
-1.286459,1.5169562,9.49858,Walking
2.495943,-0.8481865,10.359292,Walking
-4.1151605,-3.6735992,8.215875,Jogging
1.1322435,-1.0969256,9.607542,Walking
9.825103,2.8822625,7.8185825,Jogging
-2.0853212,-4.6748724,7.173441,Jogging
8.313374,4.3615856,6.446809,Jogging
-0.8269893,4.7875423,11.628449,Jogging
3.0292716,-2.8961036,11.204611,Walking
4.190807,3.6141393,12.0800705,Jogging
-3.6161776,-4.8394055,9.196229,Jogging
-2.238241,4.2349725,7.0957065,Jogging
3.4446056,2.63,9.352843,Walking
-3.4710376,6.237844,8.130621,Jogging
3.21103,-0.62354064,11.600723,Walking
-2.6962774,1.5058658,13.199405,Walking
-0.39684418,7.511302,8.930587,Jogging
1.787761,1.1177583,9.920752,Jogging
2.040273,-2.1267483,8.890862,Jogging
-1.6789709,0.4867941,8.108664,Downstairs
-0.025059069,0.4784678,6.590648,Downstairs
-1.1124744,0.23893607,8.59108,Jogging
-0.4367365,1.0434971,10.886407,Walking
-2.4511755,1.536762,12.08259,Upstairs
-2.607341,0.11945063,10.840505,Walking
-7.868761,0.21942034,10.538864,Jogging
-0.8101314,0.5250458,10.308128,Walking
9.355264,7.7947774,9.551376,Jogging
0.55171806,-2.3953385,13.366978,Upstairs
2.361937,3.2229311,5.2508354,Jogging
0.16226475,0.5499594,9.650521,Standing
-1.7592429,-0.33196133,11.0058775,Walking
0.12839001,-0.15727274,10.174363,Walking
-0.1706707,0.12319994,11.751672,Walking
-1.1540841,-0.7400187,14.515776,Downstairs
-1.3557894,4.623679,7.808255,Jogging
-0.57721084,2.9966602,10.334418,Walking
-2.9040031,2.02477,6.4041934,Downstairs
-1.0999846,-3.3583899,6.4272003,Jogging
-0.56408316,-0.32732928,10.947409,Downstairs
-1.6350507,-2.1508713,9.744236,Walking
4.9436555,-0.5697671,12.232725,Upstairs
3.3729842,-0.2792393,10.969653,Jogging
-1.9967258,2.4677122,11.303762,Walking
1.7342153,0.010541147,10.663067,Walking
5.2674007,-1.0745844,7.5235085,Jogging
7.3419924,1.6417856,9.828173,Jogging
-0.43167037,0.20140247,10.468432,Walking
-3.0360553,-0.584092,8.673329,Jogging
0.7567456,1.3934858,10.395011,Walking
0.048834667,0.44557437,10.094899,Standing
0.6768172,-3.544814,10.353786,Walking
5.015322,5.0020313,9.7581,Jogging
-2.0039563,-4.154395,8.522696,Downstairs
-3.099291,1.1511667,9.898388,Walking
0.7815986,-4.8079023,6.8259397,Jogging
-3.3099768,2.570992,11.050064,Jogging
-1.3154268,-0.65211904,10.228329,Walking
-4.101611,1.5484837,10.74237,Walking
1.5749409,-1.3109294,10.516868,Walking
1.0780594,-2.3527315,11.257852,Walking
-2.8444502,-5.1613517,10.667531,Jogging
2.7643197,1.4454371,11.517687,Jogging
2.7052944,0.56588763,8.928636,Walking
-0.45758024,-0.1924047,9.22315,Sitting
1.8015937,0.14651361,8.586894,Walking
-1.9297016,1.1518067,10.923682,Walking
-7.537251,0.6123475,8.120358,Jogging
-5.871384,2.5856519,10.073162,Upstairs
-0.7430815,-1.2214588,10.236948,Walking
1.8320128,-1.2134287,9.348839,Walking
3.8087904,-8.922231,11.748907,Jogging
1.521347,3.3580854,9.440438,Walking
-4.3651376,-3.2999399,10.220648,Jogging
-0.93857265,0.54352945,6.5475817,Downstairs
2.946742,0.8652068,11.036834,Walking
-1.7821808,-2.4481144,8.688988,Walking
7.287964,2.2340994,8.967893,Jogging
2.4439228,1.522778,9.903107,Jogging
-5.7619977,-2.1868618,6.368312,Downstairs
-5.06174,-3.9281602,12.5171,Jogging
-6.3338175,0.9975259,13.429253,Upstairs
1.1105353,5.168105,10.479932,Jogging
0.7759876,-3.5593402,11.171691,Walking
8.206169,5.8711066,8.643576,Jogging
-2.524163,1.3370311,9.318557,Jogging
2.754934,1.358757,8.652496,Walking
-3.4844873,1.528456,11.481445,Jogging
-5.7202477,-4.03514,12.624414,Upstairs
1.2648381,-0.9468185,11.03742,Jogging
-6.039705,-0.31936508,6.5713964,Downstairs
-0.31968465,0.27549934,9.92801,Standing
4.5852823,-7.1813493,10.562712,Jogging
-4.666143,0.4814937,10.715656,Walking
-0.5152902,-0.461609,9.312561,Jogging
2.4210584,-2.427592,12.241208,Jogging
2.2281926,1.7009753,10.140442,Jogging
0.5444292,1.9878372,10.666359,Walking
0.05683468,0.4418579,10.495875,Sitting
-2.2289145,4.4393454,6.0640388,Jogging
3.2919984,8.87002,6.0488358,Jogging
-4.7421107,0.008712491,9.50686,Jogging
-0.20338216,-2.2439282,10.816201,Walking
-3.12873,2.8151584,10.523734,Walking
-6.39087,1.3494433,10.682478,Jogging
-0.36321524,-8.308934,8.043823,Jogging
2.4636774,-6.53038,9.393193,Jogging
-0.106080905,1.8684036,9.257231,Walking
4.9563265,2.228485,14.318037,Jogging
0.40190357,-5.10316,11.323982,Jogging
-3.578969,-4.2538095,11.146455,Jogging
-0.5243789,-0.83666724,13.235821,Jogging
5.953276,3.8828175,11.815397,Jogging
0.3418844,0.48690504,10.387263,Sitting
4.339529,-1.2102745,9.18794,Walking
-0.12129014,2.9747355,13.293586,Jogging
3.6835582,-2.8926177,7.935218,Jogging
-1.1655384,-6.1346207,11.597598,Walking
-1.0371643,-0.5494814,9.856271,Sitting
-4.534344,3.1153111,3.710058,Downstairs
